id,tx_hash,block_number,maker_symbol_id,taker_symbol_id,taker_address,taker_amount,maker_address,maker_amount,created_at
2143766,0x9668781103ac596884ef29cde27bfcea083ccc2bba51422f75438a5cf3116e5a,91333,2,173,0x579472158f82eaa1bd202deaca7af8847bf8a1c7,7715200,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,1225911799900000000,2022-06-24 15:12:32.503
2143767,0x02ab805072f83afa17ddcf4bdf084de7f4253eaf5cc61f054839a1d500bda0b2,91333,2,173,0x0cb5d3dc004b0c9e14d13ed9cc94c2fd219223cb,31287700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,10000999999000000000,2022-06-24 15:12:31.704
2143768,0x2b71305527eadb53fa06bcf73260f25b348fef01136b90aa2a88039731f0cf74,91333,2,173,0xae3e25fc1546f2fcc0eff08b85ad43e598745d02,239721200,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,47881574390000000000,2022-06-24 15:12:30.503
2143769,0x3fb93f310601d9f07f20ca640c52a5442d4ce2248650b29ae3546620a934d721,91333,2,173,0x1a433945295e9db84a13c4b48ae2689fad0c9da3,13380700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,4350268870000000000,2022-06-24 15:12:29.703
2143771,0xc77c237326ece2b6673663bf6add5c593b335b1f73feefdff40410d279256ffe,91333,2,173,0xbff6800af73a36a7b1821cc9f18db00ca4aa4b3d,145857700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,47114743360000000000,2022-06-24 15:12:27.703
2143773,0x2cdc232483fe91404de230cf2bdc709c2249b395efedb54a8f186ac4baeae83c,91333,2,173,0x9092202cfcbc50aced9191ccf209e2b67d34764f,711257700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,177760274250000000000,2022-06-24 15:12:25.303
2143776,0xa78ad44532b5a98fb426a3e845ed17bd49f557a2fbaf4d9fdb1c10619b5d6ad9,91333,2,173,0xd31e85001c33cbad8b5945fdc439c9239efcce37,92403700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,18425042320000000000,2022-06-24 15:12:22.104
2143777,0x0fdcb5c8c9003873fb4ebf9d2da9ef9a7e2219fdac8310482cabc09b363b4483,91333,2,173,0x3db1758686da7dfc9bc857a14eedf928d575bfba,1390587700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,434512196800000000000,2022-06-24 15:12:20.503
2143779,0xd82daca24e8beb518ceac139aaa289b3bb9264a707ba0d471a994bcb9f7dcb71,91333,2,173,0x2fd81617ac20c54109f1b1b6b08c5b7e74d56210,3411900,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,1041504140000000000,2022-06-24 15:12:18.105
2143781,0x458e9d1af852fa2bd4f4ac2035c45846cbb0a8bb3b454c3fea4465c1b48f4aed,91333,2,173,0x0dac567e3d052f787179414c3a07297318b99724,30287700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,10000999999000000000,2022-06-24 15:12:16.167
2143782,0x14f1b74d4d57fb998fa8bf609f5894838c34b8eef2cd60861676368064b9b1f9,91333,2,173,0x877351601ccdad2473dcd11f9fa0308149018ed8,5865200,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,1115611549900000000,2022-06-24 15:12:14.155
2143783,0x27e87342a1e39bb410b30564321a8514dd05e28dc0a7799f7ab3f6129f580422,91333,2,173,0xf1e492cbaf6bc6d8b0fb098707339c6ab7e2f400,3108287700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,777077699900000000000,2022-06-24 15:12:11.706
2143787,0x5bd03cf8fe740a076f942bb87d82a7e91678865807476d2fa53170036e539cc4,91334,2,173,0x4f1fdb46d6b90b33896c79d390cc348ec8b73b39,3251500,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,1000099999900000000,2022-06-24 15:15:18.904
2143789,0x3384aeabfd3f3aff05e1dd65da1785945e383f2fb79e2c39e8a8ce98a1ba1f69,91334,2,173,0xba12110198f2127eb1c724ccf7f38af4468b7c1e,9541500,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,3100309999900000000,2022-06-24 15:15:16.504
2143794,0xccc2bb4158bb6d2f3fa5e67fb25d63ccd7dcef65ecb1e825f85c7c4be9dec417,91334,2,173,0x900c06c0fd904034706dd675aa5c404765a419c2,4392100,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,1383671686600000000,2022-06-24 15:15:13.304
2143796,0x3b4a5d04ed36d7ce437f06533cda83765ee87da79217fd57575f73b8d22ebe3d,91334,2,173,0xa29d6b09cc7fd31d37f3d27e150ef5f69f4e9b95,5241500,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,1000199999900000000,2022-06-24 15:15:08.931
2143797,0xacbaa2d880841ed85d973aa8b8e4cca308732d1ff195c836b0030cbc9063a4d3,91334,2,173,0x36dff6f792c4a142c528a1b31bab8aaeda219272,31181500,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,9981643225000000000,2022-06-24 15:15:04.102
2143800,0x1a5ca72cbb59dc1453293673043fe5a5ed45594d804bf6e3d3b6e78254068eb2,91334,2,173,0xc079171b5fc4f53233cdd4801b032d0860f4e406,3866950,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,1169616949900000000,2022-06-24 15:15:01.303
2143804,0x8cf8a1bdeb8725195b98f0e953c77be6baa3a7751bbdd31dc76392d16779ad6f,91334,2,173,0x3186a5601c4f51ff1f81c91cdd3ea7fd731a0c42,15741500,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,5000499999000000000,2022-06-24 15:14:57.303
2143805,0x1c1390b2e8b3411446dbddac727e5046ba2ef1241a45b6566c30224b7872e414,91334,2,173,0x5d75c60dcdb57be16928f9bb2591d1869837a601,3241500,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,1000099999900000000,2022-06-24 15:14:55.703
2143806,0xb2168dcf62ef98c8bc7e8d9dc90f7859d07a1007ba42207ea6881588347753cd,91334,2,173,0x0dac567e3d052f787179414c3a07297318b99724,50241500,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,10001999999000000000,2022-06-24 15:14:54.903
2143808,0xab036e801a3d757c1e4573d8c47d2f5a7446ae48bd252b042ab1d800e6fe8722,91334,2,173,0x8a537a4e60fdfe1872dd341cc2f13e89a8ff5c74,11358500,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,1853203900000000000,2022-06-24 15:14:52.918
2143810,0x4cf2ee1b0e7291e24fc305b1d3b2654d8d8272d5585e253319619eea4111dfe0,91334,2,173,0xc7262b3fbe562533de0c1845747594ed84c15eb0,30216500,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,9670321774000000000,2022-06-24 15:14:50.502
2143814,0x1d0600632b1516880c2092f9cb9dc6311cfe39b65db8db6db798113da8a6669b,91334,2,173,0x1b91ee2cb5213c0ae0d712db6be229d4b2b4e0b0,81249500,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,25317531499000000000,2022-06-24 15:14:46.104
2143817,0x7a3a949ec894b42ce03450d0676c4a0e398dfb5f51a80f97808920bf9ef140bb,91334,2,173,0xa137b27df3fefbae96c29e90d276713f4e19f96f,37524500,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,5327208085000000000,2022-06-24 15:14:44.902
2143818,0xaa4ed009451d33a645f97659a4f32de1d4e4795217abdb61055d7e8d1bf65672,91334,2,173,0xac50ea088b5d676217b9a2c76124010d1efd4c67,3241500,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,1000099999900000000,2022-06-24 15:14:43.304
2143821,0x2bccedb3836b81350848719b5ebfb9328499801d1f7036b0857e0efcdd9b35d0,91334,2,173,0xcb54a94e499f0469ad46eaa3019894f45bb816c4,100361200,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,20003999999000000000,2022-06-24 15:14:30.503
2143824,0x6a7d06541afbf26f445bc52552faa1b9b070559dc60b02a9120aee92002a6fd5,91334,2,173,0x61c772cfdb120b1694f115978ec36b688b813a2a,22190700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,6845371968000000000,2022-06-24 15:14:25.303
2143826,0xc57aea77945a0eabb202ac82a2b9bfcab4ab19ff3fc18da7abeca8676a00d4dd,91334,2,173,0x9bee696dee3731d9b36609e50b69c044a8df2224,31287700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,10000999999000000000,2022-06-24 15:14:22.904
2143829,0x1a3d835ef936fbcd6c46a324417060ea8394928cb450524110c0fb00162274a2,91334,2,173,0xbd0ecbdade5a7b627e954b0ea3c0f3a09f638dd7,60287700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,20001999999000000000,2022-06-24 15:14:06.502
2143832,0x32bb3a471adf68178bc8a83d2bfa34349874ced4b4a971e35bdc1815648a6764,91334,2,173,0x147feb9c36d5301e934a6a985365fb67969d526b,14463700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,1417741759900000000,2022-06-24 15:14:03.703
2143835,0x89692ee3b7c2cc35d74a43e1eb9efd9fd0545c7ada574c3083c8121ffd9f3ca9,91334,2,173,0x05e1d03f9286e4aa9e676243619ca73cc250bcda,29554700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,8130535194000000000,2022-06-24 15:14:01.705
2143838,0x0f1b12f154b2ce719699dbbf39d7e7aabb748d22d6eabbe529b57969e7cd4744,91334,2,173,0x4b9fb605476d114b25283771e2b2b64b09bb4d2f,31287700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,10000999999000000000,2022-06-24 15:13:58.503
2143839,0x4b272c0b50da697ba0d4390aa965ffdcf1d210bc03085bf36d8b9d3efa390781,91334,2,173,0x6d63c0b5ef4c8c229871630bde58d807ac45b5c3,301287700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,100010000000000000000,2022-06-24 15:13:56.505
2143840,0x02b636e2d16553e4074bb5606d3851f204ee61611d3d3e40caad04f7b37e53f7,91334,2,173,0x015858b536596f1745cd6b1ae511222eb6057dfe,30577700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,10097676333000000000,2022-06-24 15:13:55.303
2143842,0xd356068414f292ebcfae24f26b95639cbd0a967e9b56a5bee8697e356defdd3c,91334,2,173,0xdb48dc36380841d38e021ef1c070d3c7aa66a1ac,111027700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,33560931515000000000,2022-06-24 15:13:54.103
2143844,0x39c37bc5cacf4352e9fcd111284cc6d62f72378d5c4a65d9b41e031016f7b480,91334,2,173,0x43ad86abfc23455954dca2832cba1793d5f79dc0,6287700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,2000199999900000000,2022-06-24 15:13:52.503
2143846,0xe4b4929af4b8c85f7886dcee2d218a5dd05ce8f680912e202e2b63cb66db34b3,91334,2,173,0x30c059b7015e33be3caaab4a7ca9f69ea9fecf88,1014687700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,317031700000000000000,2022-06-24 15:13:49.302
2143847,0x5d953b161c54f84ee8baa48d7cf86563b00d5098a5557b5f76e15905e03203bf,91334,2,173,0xb785f2676e8b56044fe69e4fa23af037c387cec7,14287700,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,4000399999000000000,2022-06-24 15:13:46.902
2143848,0x5f2d1041198c4299545085301471f7373bafbe6178780e76da3be98c1f3ce96a,91335,2,173,0xda767332569f70bdfb5e740ae7b6ca4a286ffa84,5242550,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,1000199999900000000,2022-06-24 15:17:42.503
2143849,0x9ce0bf1da7aec35b8b28838f1689c0da1e1fc6ff639055550227f5e809ba941b,91335,2,173,0x58c415a04f7fa1766f5034fc8ad44d7d1f072003,56942550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,18001799999000000000,2022-06-24 15:17:40.504
2143850,0xc7493081a2dbdcb8797117fbd745d1ec480fb4882b44d9286e5e7c37fb7c0c84,91335,2,173,0x31a82735012c638e998d831c07dff52de1049adf,8147250,0x428545a766686353523189ff865e4cae6077382c,1581098093900000000,2022-06-24 15:17:38.502
2143851,0x15afe4139121fc430389502b8c6da1f20a1274da304bb087898ca57153eeaf1e,91335,2,173,0x8a0d1fc22a443d733af90e9456222e2890b32d05,5784250,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,1108561667900000000,2022-06-24 15:17:38.104
2143852,0x475697c4bd48da55884b0250422c90f1c843c3f3195a98e10b1aa0ed9985d2bd,91335,2,173,0x42b4b6c844238d7b20f73cb53a5140e5da145732,25842550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,8000799999000000000,2022-06-24 15:17:37.703
2143855,0x261ae11570f4a06913e2cd19417ba7c6dc095869eae22d7ff3cfdde447037ae3,91335,2,173,0xe8eb1a5fbd8b44c1772111b90fce729e78a79f54,16439550,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,3056648943300000000,2022-06-24 15:17:33.704
2143856,0xa9d75b2420f854a6f037cc825b081e3166c55b9e2b986fccb28564798514464b,91335,2,173,0xc37d735a0c740fb203ed1b7f777eeed6fa2ba0bf,20672550,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,4087634726000000000,2022-06-24 15:17:32.132
2143865,0x34c123faef7d7f85c562aa56f5c7c378689f37f37721e51b68773fb1810d5108,91335,2,173,0x0dac567e3d052f787179414c3a07297318b99724,5242550,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,1000199999900000000,2022-06-24 15:16:59.704
2143871,0xe30da25f5b3683c097fdee6927dbfda4c51ed0ee91b614dfb05094e55ad7cf7d,91335,2,173,0xd8f69465f7e88527cd9a7b561f9dcb96dcc972cb,299871500,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,2996899259900000000,2022-06-24 15:16:43.702
2143872,0xcd2921aa5436c9e016184bbeb48c45f9d5ce9328b3d961c956b0310b7f4a68fe,91335,2,173,0x29c80c2690f91a47803445c5922e76597d1dd2b6,30279500,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,6008801519000000000,2022-06-24 15:16:41.302
2143879,0x4d5206c68f352b60b3ba3a9929b44ba81689fa709da98f62870f2909c5b5d7a9,91335,2,173,0xbb9ab426bb8c8bb37c7e6eed6a4cb8035f0223f8,50241500,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,10001999999000000000,2022-06-24 15:16:29.303
2143882,0xcb5b8f4123c35c356dd72dd92cc018d681343d92514512f7940d68cc2fe7c854,91335,2,173,0xf68cfca66ba00687f1a0ee4ea07758c7926c0c4e,7352200,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,1422424428000000000,2022-06-24 15:16:26.504
2143884,0xd65373986a2ef1a8dd98f92bc2fc7c5ad7613658688d7cfc0772c1ba0e9be8a4,91335,2,173,0x3d1c953c872f3672c0552f16dfdbed74b9a6b952,50241500,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,10001999999000000000,2022-06-24 15:16:23.324
2143887,0x812afd3ddcf71e240fedc9626dc0d9ec8b8a3228621fbe910ca49bd0fa0affc5,91335,2,173,0x1fc5a58129c8092b2d4b92f70d2cc4ab512ca6dc,10441500,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,2000399999900000000,2022-06-24 15:16:18.904
2143891,0xb757ae02f86a13266aeeda7e4ecb1bde5ce3dfe1bbb2e556c1c40d36b043dac3,91335,2,173,0x0631ec12626d1a9552ed8c85bb46fe07a0e51901,42279500,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,8409281519000000000,2022-06-24 15:16:02.902
2143892,0xe29585f3a6b27b6c6262740366a521cd1ac4f9adbe17b00c8cc5b2686d707ba1,91335,2,173,0x5e2ce64adb163800369c5a21acb4f4885ce00a25,19031500,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,3758751600000000000,2022-06-24 15:16:00.503
2143893,0xdbdf51d5804d15462f345f0d411ad81a537c8db88805fa30f6b517e3ccecc13d,91335,2,173,0x2e92a21b89b64de21f920acc875cd0b1e782c33c,9995900,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,1626058480000000000,2022-06-24 15:15:54.502
2143895,0x6de09120d2df5b85439ed25ab341f05ddb768be6bb9f93a8eadf6707904b7651,91335,2,173,0x0c5905cf29d76d48f1131200152dffa7757af020,10241500,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,2000399999900000000,2022-06-24 15:15:45
2143901,0x07f5a9174ee9c3b7fdce3987359e21fd113f96d101a670ba18545f3d6dfedf2a,91335,2,173,0x514aefec59d83605eb25b1bde5eec36f45ab4238,10241500,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,1000199999900000000,2022-06-24 15:15:26.552
2143902,0x57312681b57022c2e73f648a2c7d3f9df9c39a714aaf9bb9d6eb189e809105a9,91335,2,173,0xda34e4c8631267a5797b4d8457b1456d5b493e62,9241500,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,1000199999900000000,2022-06-24 15:15:23.732
2143904,0x40f2cef05f70ea033b9ced304e5cf2f6195af33adc958e81b489463165f9dfd7,91336,2,173,0xd8cf3e31820ceec940c69f462fc047d306bcb984,252452550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,81104572660000000000,2022-06-24 15:18:44.903
2143905,0x0eca1957e3fc44f5093453d94a61f938ad8a92dbf3c58739a8e173dfce100fe1,91336,2,173,0x1abfa672764dc31790626c573198d2ad29f9b67e,3252550,0x428545a766686353523189ff865e4cae6077382c,1000099999900000000,2022-06-24 15:18:43.703
2143906,0x0ff22bf83b4cac2b573c96fdea02e2e84d822be3cabae47dbbe9f7d9c811f227,91336,2,173,0x0dac567e3d052f787179414c3a07297318b99724,16742550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,5000499999000000000,2022-06-24 15:18:43.304
2143908,0xcc4706b471898e048ddbf64b19672b67e9e8af8df7e352e1ec54019725fde5cb,91336,2,173,0xf9cd9149b0fb0af8736c84c0124063031056dc19,35442550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,11001099999000000000,2022-06-24 15:18:41.704
2143909,0xc97205fc856b7a5c68f1d007ed549ecca59e7d1cad208e01d5d4413d2c45265f,91336,2,173,0x0631ec12626d1a9552ed8c85bb46fe07a0e51901,71345550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,22938745258000000000,2022-06-24 15:18:38.903
2143910,0x418e038ddf2a78c637792d8d945c369e84526394a6405f06fe5f7b269045a529,91336,2,173,0x63346d7367d4ba9cd1ff45d7b900b32ec4f73d5e,38315550,0x428545a766686353523189ff865e4cae6077382c,10879087800000000000,2022-06-24 15:18:38.503
2143912,0x7ae723d3017881e8db147c33fd0de7fdadf4ff335621c142287606727aaf53ed,91336,2,173,0xd8f69465f7e88527cd9a7b561f9dcb96dcc972cb,4242550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,1000099999900000000,2022-06-24 15:18:36.904
2143915,0xf6f631d5f0da743464ede9fb3fa26dc4f5868bb95a3fa590419f51be8d7d3f7b,91336,2,173,0x5596d991bf7753f0f14e1c5b59abbea626725401,35242550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,10000999999000000000,2022-06-24 15:18:35.303
2143918,0xf043456aead843435d0a96a3eefba0a67614a1751ef5423c17d443897b1625eb,91336,2,173,0x644a40cc841d64d13e2dab3b053fd83194f86e03,31242550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,10000999999000000000,2022-06-24 15:18:32.93
2143919,0x6322c097f7773be336c414554a5efd7162d3d7eec6ec20abc9ba22bb8b9f8e66,91336,2,173,0xee93f1065d44b165bc5ffbaa7421b7672178f7ed,110192550,0x428545a766686353523189ff865e4cae6077382c,35471288700000000000,2022-06-24 15:18:32.903
2143921,0xd2498bc0104d1fd54e4b1e13b92b95019d8f32ff00a46a2df8d4284ecc4db92b,91336,2,173,0xe397dd922a12149dc346c405c89c4cdbf5ae99fc,13115550,0x428545a766686353523189ff865e4cae6077382c,4221077803000000000,2022-06-24 15:18:31.303
2143922,0x3b597f86eba0fb4ba649cd941991556ccbba907b448f790294ac7e5c2ac9b4df,91336,2,173,0x188180ed74f4bde2c637ae3d13c9e83fb6c060a3,3452550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,1000099999900000000,2022-06-24 15:18:30.904
2143923,0x7be25550eaf49597070051adf3f87ce703873f5e3e515206b9e1324deaec2d49,91336,2,173,0xe157623a3c0776b10cc1f568e72cf3e8a3dca5ae,998998235,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,166506628000000000000,2022-06-24 15:18:30.507
2143924,0x74b5fcc6e57e5b60211f6901837cbed3d1f61987bd0a80d36441dc17faec2ade,91336,2,173,0x4b30f55490179e4b690bd1409e861ac9ba602391,314242550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,100010000000000000000,2022-06-24 15:18:28.904
2143926,0x28e420d6629d42c91c61d9f26d8a0e33e96792cc1d54fe23122a9e1395fae6d3,91336,2,173,0x625bd8a4e86a66bd306ad6956b36758cdd7445d9,1368242550,0x428545a766686353523189ff865e4cae6077382c,426210841100000000000,2022-06-24 15:18:27.803
2143927,0x6ad04eb4b60224d077a3fd89024151a035f5e11ef503aacc43f4336c6f658fc9,91336,2,173,0xd8f69465f7e88527cd9a7b561f9dcb96dcc972cb,10242550,0x428545a766686353523189ff865e4cae6077382c,1000099999900000000,2022-06-24 15:18:26.537
2143929,0x2ea325770d4270bdcf069d8547ff5156822fe88d54a9a5a0538529b9df8fdeff,91336,2,173,0x843f8770a6b328683fbdbc74c7f411d7bf041d50,9272550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,3000300000000000000,2022-06-24 15:18:26.154
2143930,0xa6dac7df4049e1428f366aba25d9bd07b3175d5bf77349afab084ad0a2a7e436,91336,2,173,0xe00538f446f5d3f0d39839bcc1cca63f3c24cda8,29413550,0x428545a766686353523189ff865e4cae6077382c,9410940999000000000,2022-06-24 15:18:23.333
2143932,0x73cd2502c0e38b4a2a33f0162518fd29b685888355ae15898f645f43b350578b,91336,2,173,0xba079ffd8deb93c9153d78931ffca7e0030e52e2,21042550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,4000399999000000000,2022-06-24 15:18:22.954
2143935,0x20b445c3a0b35f01ddb4d6ad579f5ee05dbbd7a3b624a857cacbf10e1286840a,91336,2,173,0x38aa2684781ad05d8b382bfa7c0c66fa8ebcd4f5,57233550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,14213640673000000000,2022-06-24 15:18:19.301
2143936,0x912ff88c19ea59083e0357c66de933b1b071d413fb08ccbf50f0fbadbd840341,91336,2,173,0x62e0dc6edcbe58657893b92ca793d1fb90e8bcf6,9842550,0x428545a766686353523189ff865e4cae6077382c,3000299999900000000,2022-06-24 15:18:18.102
2143937,0xff2c048a6968b2e2948030f492b20313d42567e17d02ade4b2b9b861ec21fe5a,91336,2,173,0x241a395b1289d0e7457e8a7cfc3fb384ef952ec2,25042550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,8000799999000000000,2022-06-24 15:18:17.703
2143939,0xf062fe2d5a56643d8f68468aa385dfd81ca4f7cc1171ffbf20a6a88b9e2ca35e,91336,2,173,0x6fa3659a15e9264e43ec67fe4bb5d31d38109a42,258902550,0x428545a766686353523189ff865e4cae6077382c,83447053540000000000,2022-06-24 15:18:14.904
2143940,0x4e1462b6dcb6c5e3ec99a8dede3ff4d163649469d27c23519a243fb9ff718321,91336,2,173,0x4f1fdb46d6b90b33896c79d390cc348ec8b73b39,27332550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,9000899999000000000,2022-06-24 15:18:14.503
2143942,0x2e667377cd99b2987fd6d07556b2b952cf7670bb2a5a9cc19aaa51ce5b8aba84,91336,2,173,0xda2ea17e0e3400858e408b790a4eebb9b9b1dcb5,161822550,0x428545a766686353523189ff865e4cae6077382c,52133006200000000000,2022-06-24 15:18:12.504
2143943,0x4edf8ae059a37dc633978c762f61bc958f4d80435fb2e9f647bd72d4764be85b,91336,2,173,0x0dac567e3d052f787179414c3a07297318b99724,16742550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,5000499999000000000,2022-06-24 15:18:11.303
2143944,0x60129e9e0e0a75001e034fab3caba1e336edb288a6a4c40c13f149267643adab,91336,2,173,0xdc1a7b07c00223ef9928884bb94b8882675f0880,3100242550,0x428545a766686353523189ff865e4cae6077382c,1000100000000000000000,2022-06-24 15:18:09.305
2143945,0x7b71794f0a1bb0f0fbd4b1471772194628a1578b703914b55b65abc96fe0be9e,91336,2,173,0x6bd49bdd3bf71137a3e3bf3a99604fb273e16b01,11303550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,3568421322000000000,2022-06-24 15:18:08.504
2143946,0x3bf37a6ecac2a914f52db336f76074b47e4b016e35d0b7b576bc49e8399c25d9,91336,2,173,0xff36b9cb75c9178841d8b75baf9776bfa59fbe9d,6442550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,2000199999900000000,2022-06-24 15:18:06.502
2143947,0x60f47b4fe6a882d0d5890ff72c257b157edf7d2c6eed3318ee363cea837b3809,91336,2,173,0xfe958a22c1f453c797e341c202c86ba607276c88,3252550,0x428545a766686353523189ff865e4cae6077382c,1000099999900000000,2022-06-24 15:18:05.702
2143949,0x79cdf3b7d3774e6d634edb7d816f272b851da56f800b742025f2854e53138fca,91336,2,173,0xdb48dc36380841d38e021ef1c070d3c7aa66a1ac,321332550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,96144344010000000000,2022-06-24 15:18:04.904
2143950,0x99c2e35d918c84681ec8165dc16cda66b7c7706b845d30ff5573ff315d497f81,91336,2,173,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,620242550,0x428545a766686353523189ff865e4cae6077382c,200020000000000000000,2022-06-24 15:18:02.903
2143951,0x427bea17baa97a0c189f86538b4371852290ab4b5746905c2799269d08f5c0a7,91336,2,173,0x0dac567e3d052f787179414c3a07297318b99724,16742550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,5000499999000000000,2022-06-24 15:18:02.503
2143952,0x86e45a7f0c292d4b938b2c7d3a1b199dc80d52ef895455e6fdc09f75e9c104cb,91336,2,173,0xd6cbb9a5af87fe4edc613cbe86c778e39d159960,51242550,0x428545a766686353523189ff865e4cae6077382c,10000999999000000000,2022-06-24 15:17:59.302
2143953,0x0131dd0162b77cd860b69b8ba4b78077df7ff9253a85b2fbae122bc6ad418efa,91336,2,173,0x0631ec12626d1a9552ed8c85bb46fe07a0e51901,95128550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,30611447935000000000,2022-06-24 15:17:58.905
2143954,0x87fec85c2bd48d3d5abf0392acb23900732f76344274c7b6e6f8f2c3c2012f6b,91336,2,173,0xaaa94ec1d5c58493257fa6811503e5cd5aa02410,28952550,0x428545a766686353523189ff865e4cae6077382c,9000899999000000000,2022-06-24 15:17:56.902
2143956,0x5c492e6caa9fbe59e8e3fb25d2daca4eaa98ffb32ca13c4d89b26220511f9496,91336,2,173,0xa783839c4fa4e7030866ddb3869db5355a820679,5242550,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,1000199999900000000,2022-06-24 15:17:56.504
2143957,0xb05257b0a7c9ec77c20ed0db4c9adcc3a9bcce443fff3209165687000ce620e4,91336,2,173,0x10dad737d0c6a37b8077626dc9d02cc7fcbb5547,5930150,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,1292765627200000000,2022-06-24 15:17:55.302
2143959,0x15bce77909ef134c50e74b177392dae3edfe15036e3eb569645399246ae8a59c,91336,2,173,0x4c890dc20f7d99d0135396a08d07d1518a45a1dd,221482550,0x5c465bdc2e86966e9edb5aea1cf090fbd7242da3,44252424800000000000,2022-06-24 15:17:50.215
